playlist_idx,cluster,relevance,diversity,serendipity
14351,1,0.6558940756259931,0.32276367657435767,0.1246656683746429
14359,2,0.6671616778580916,0.32326319838855,0.13452729372030492
14367,2,0.5858475111359318,0.3346111691409902,0.14629167817995883
14374,0,0.6046698196005154,0.29258449636285033,0.0971056653756343
14389,3,0.37212066608933425,0.49081368586501173,0.14594847057906532
14402,3,0.5038984208678398,0.5060990714363157,0.17992531704793926
14439,1,0.4824647571277975,0.4932204273965791,0.15754439133083548
14444,0,0.6229450189731013,0.3990521999695418,0.35434606601641744
14446,1,0.695725769185802,0.291985070259281,0.15541310305999798
14447,2,0.6401950233832168,0.3487421461849842,0.28999692678969197
14457,3,0.45267546729145075,0.4779687932110771,0.24464608507143176
14470,1,0.6129024562472016,0.3731043462931961,0.1359023112862907
14506,3,0.4073809269351735,0.5982974883271114,0.18137549574446227
14512,1,0.6646175174718285,0.2761180591787765,0.11507286152818715
14514,0,0.548658313020206,0.15238770372217436,0.4315234913988794
14516,1,0.6845884695469174,0.31142168860956876,0.14882550190792854
14530,0,0.679210585601837,0.2846145811831544,0.11343969895302805
14550,0,0.6641436295144486,0.29443210652751517,0.1295359249550158
14558,2,0.660531234452154,0.3231281092139917,0.19026607778952642
14589,2,0.601321085365508,0.3308714125365926,0.11327361564554778
14592,1,0.5371916509231788,0.342547008635139,0.1274607660822468
14603,2,0.6351217253494648,0.34110152471675825,0.15153403582938785
14606,1,0.6702906219941992,0.32142502618668656,0.21010077066644053
14610,3,0.4618147102364268,0.2917754729633666,0.0751306952007663
14618,1,0.46034784093000697,0.29247660806343256,0.2335018953705631
14624,1,0.6867596511071624,0.3133148189641495,0.15061267825427405
14625,3,0.5389037275104941,0.3698316843903233,0.1223168914060268
14635,3,0.7596475600767085,0.24462912881025634,0.2612386208124628
14642,1,0.6578027857987889,0.324553831919665,0.13843406985568943
14649,3,0.4441749009162788,0.3297371322697975,0.09126255327996859
14671,0,0.7031367862797329,0.3321540209732693,0.14477324883647485
14673,1,0.6615550195440294,0.3124260915060788,0.11947455409280391
14693,1,0.6569115903564807,0.33643032729421185,0.12163903475090464
14716,1,0.5939098953131124,0.3356239035669455,0.12142736918677016
14727,2,0.5110827669370493,0.39436615973515565,0.14766463426097204
14731,1,0.7022738888725871,0.2982147046881821,0.14914563643344736
14742,3,0.28510786891737755,0.5473148130888327,0.17265999360012826
14755,3,0.5742886896578133,0.442068313057125,0.15217736503641852
14791,3,0.5507161408351438,0.3517487739155808,0.13044750242998202
14792,2,0.6516693278486496,0.3389401288539804,0.14329327105877793
14796,1,0.5751285749889098,0.32192624400671166,0.18179832324424344
14798,1,0.6532539865576449,0.31519279457508376,0.119250562217333
14803,3,0.47894150827494997,0.5065059298776116,0.23316139191378069
14805,2,0.6555702906235601,0.31511206335712405,0.1131967990361333
14807,2,0.6246904856571409,0.3272559584490161,0.13426961958374234
14810,2,0.4363797346646104,0.3000508802829911,0.20563062780459143
14816,2,0.6603387201853386,0.3239350762572125,0.12035862545815723
14818,1,0.66458321419399,0.31321798894442254,0.12015457057009063
14822,3,0.4435825323528696,0.5569101321355754,0.17530110259254592
14829,3,0.5145670569633849,0.4878888283211341,0.1784725422486692
14835,3,0.46248550962121593,0.3629453227629831,0.14886673648696988
14855,1,0.6381129879231583,0.34507282848095233,0.13077282058497516
14864,1,0.6088784803151075,0.2842263034451372,0.11352885149710144
14885,2,0.6298930185389631,0.32223812610616964,0.36226343790077703
14895,3,0.6061044482498523,0.4188339271973549,0.15453684117803196
14902,3,0.5141651663171897,0.5200856078117212,0.19219452636666062
14925,1,0.5115614501111535,0.5099922160470125,0.18362964069266485
14962,2,0.6503213717948886,0.3187330676320962,0.17860688911731185
14964,2,0.5969723051988428,0.44119512889991985,0.20938769958205095
14972,1,0.7055715805406801,0.30735568944004965,0.1347856943114869
14994,2,0.653155026951697,0.33665500662794734,0.30180420401900415
14997,1,0.4768743641181285,0.4289133817070889,0.25990203761157116
15032,3,0.5274305117620649,0.47230787021535825,0.24599219213140552
15037,2,0.6402506157581558,0.3487733562563404,0.16236581172726514
15040,0,0.6922784347505031,0.27154111094206834,0.23562802431561053
15042,1,0.6347625757563742,0.336999624317216,0.16302967594027434
15056,1,0.4710744348441941,0.43332400110633895,0.20617078369267
15063,1,0.5344117599588293,0.32669915587718623,0.1042086242675539
15097,1,0.7051544507616581,0.35275639296909267,0.16397465417823065
15105,3,0.6188514341724671,0.4502940574349398,0.19081616870184848
15112,2,0.6864408150556651,0.3020868605149841,0.13297139233975516
15133,3,0.42292101074206145,0.45263975462780637,0.2262053323726428
15142,1,0.6035827180516729,0.26951856717819556,0.2759777594540755
15182,1,0.49456809067083474,0.5133588977652447,0.30886654805220876
15197,1,0.6317621282897896,0.3379814432547369,0.11873367852737308
15206,1,0.5408960063111681,0.3965781584725717,0.19147413637080335
15217,0,0.5449520625843404,0.3573635067159745,0.10837716347767039
15219,2,0.7236501266466212,0.3103510195839274,0.13283613199006283
15224,3,0.3754720850742524,0.44698480779719096,0.12007462922186729
15234,3,0.7191442308636835,0.3564877836709863,0.21551598450891887
15246,3,0.5771128364255278,0.4743260680911515,0.16629658320086857
15260,3,0.4890117219290238,0.49550836397258613,0.26125317728010494
15294,3,0.5085812611450894,0.510199303397189,0.2132593904745786
15298,3,0.4352691070665102,0.5629168420217869,0.25963556738834714
15309,2,0.5796337703086841,0.3143884641776863,0.11074418090839505
15312,1,0.6267146056181667,0.33931261441214355,0.12865942627287646
15324,2,0.6417289888759995,0.3455005554889754,0.16520961127621656
15334,3,0.4659135193601501,0.41237023225738767,0.12797578588689262
15360,3,0.43907990505528915,0.5327275973798324,0.16452125190943387
15363,2,0.6882285925984468,0.3166910158479721,0.14230503453436286
15384,1,0.6853348097750219,0.3017550306107717,0.12516292472197665
15402,0,0.5210576844570347,0.2998721100776316,0.16308242538095377
15432,1,0.7097504587895169,0.28808127714182874,0.11298044502197105
15443,2,0.6588667953903209,0.326652392462658,0.13975327444186822
15446,0,0.5439680805763686,0.51220216908313,0.1840541120318339
15456,1,0.7429260943826272,0.2963322537041755,0.13789511849149547
15460,3,0.43331927694374156,0.45532101106951883,0.16814673859795945
15461,1,0.46305944606482174,0.33055481100031514,0.10975291169474194
15466,0,0.7757322481077811,0.2351020370014486,0.16479432748798872
15470,3,0.6494254086069684,0.43428908565653357,0.1764012564523997
15471,2,0.6740802791282626,0.3009387420574626,0.11833638055879257
15474,2,0.6593913082021712,0.3244419885292724,0.1182186056281852
15488,2,0.7049751408280723,0.2975298272469983,0.15293149438264722
15497,2,0.6283260350023837,0.3119687157215316,0.1278099229136818
15508,0,0.6858557848686531,0.35929501653146234,0.16859826734711408
15526,3,0.5239360009782555,0.4865112969902352,0.288877059378023
15544,1,0.5873552005060403,0.44605297138302435,0.2948535655426689
15555,2,0.7485566518970481,0.3021991211881375,0.29576775816662365
15562,2,0.6459300476326387,0.3222694473559692,0.13185842737196082
15567,3,0.30457267756042256,0.48141671164913113,0.1828651080835855
15584,1,0.6329464092093975,0.30699306507109325,0.1283907212084416
15588,1,0.6444012230480853,0.29764923435400736,0.2598381534899095
15601,1,0.643969848720805,0.34626851976637807,0.14046482376512762
15616,0,0.6684377782131746,0.2889334662882189,0.15273625119426154
15632,3,0.47567982997638425,0.4338957702887024,0.1640468714606499
15642,2,0.6435535073198724,0.3258248461542421,0.33113459699055536
15650,2,0.6850392176908824,0.3255803871007946,0.1245412294236901
15656,2,0.6352974174090377,0.3253618820704365,0.1306698884892295
15666,1,0.6258933459641107,0.3541618905230416,0.13145049899335362
15669,0,0.6981491814055103,0.2976790233053136,0.14545700147951837
15677,2,0.48962468312589624,0.3393018199621114,0.12859116093629613
15681,1,0.43283687432399004,0.34032197940625364,0.08220253382182942
15711,0,0.645327462656679,0.33776548213619073,0.1460269393742399
15723,3,0.6551986962858934,0.2991344194640475,0.2606990753974214
15729,3,0.5555750568599238,0.4391187865127305,0.24750780173395728
15730,0,0.5407336856140007,0.4429341981523963,0.14114221701187146
15743,3,0.4188194372468396,0.46615359782023047,0.14266070118164773
15746,0,0.6371044970605741,0.2857308509239467,0.14570075071277963
15748,2,0.6252763046211737,0.29704308495735743,0.14272066197543554
15761,1,0.5966026432208634,0.35712333864364754,0.12157281958254851
15768,3,0.5373881346188144,0.3949871066185815,0.1280593352919668
15783,1,0.602020542968095,0.39598337281485674,0.14486788251723812
15785,2,0.6845035844215017,0.32466711329481557,0.4372307683298696
15791,2,0.6360048745681289,0.32283754366115447,0.2971829559067586
15812,2,0.627606221487481,0.3304356511981418,0.16902152069035617
15816,3,0.6315468598716184,0.30492942865251516,0.15177610818978737
15836,2,0.6563740963772776,0.317157675772203,0.15226084601564838
15839,1,0.6543832557734457,0.2945985709338429,0.1414153790699832
15840,0,0.5863024559937379,0.38882084691865504,0.1336352244034852
15842,3,0.3549957768988853,0.5085247093325269,0.20779873890889797
15843,2,0.6379587330680742,0.34067685809059745,0.14467003387448962
15844,1,0.6628662626009072,0.3386451994971642,0.13462019106850415
15846,1,0.6822741234236346,0.30081212842938687,0.12967565642788914
15850,2,0.7203876770186016,0.31513501395545096,0.1265814262437717
15857,3,0.37885644801687096,0.583935400748067,0.2113898490917873
15874,1,0.5431703645870578,0.4422531297983071,0.163477956260974
15876,3,0.4207564867690803,0.4610484392834233,0.13292058640060406
15879,2,0.6401222769655008,0.3357114260191435,0.18687949232994458
15886,1,0.5025008150145375,0.45957028410067746,0.17160941899649354
15900,1,0.6681297540296474,0.3203579368350501,0.24442569834337952
15923,1,0.6425820948754788,0.3019864389189294,0.10628512716238694
15941,1,0.6401157153263607,0.3064407139786235,0.1473014238254339
15943,3,0.34336036799874897,0.5157739255115843,0.18753044990970624
15944,3,0.5110402663358556,0.47288954027821417,0.2700296938318761
15948,3,0.4234113902044737,0.5255744643554067,0.2393243725735479
15954,2,0.6622829472111532,0.29733269372922544,0.17090730870249088
15955,1,0.7140661430054536,0.3206167706576839,0.1453432703310898
15962,3,0.4489064181301162,0.4542822249860935,0.23001316559636872
15966,2,0.6897199425979481,0.3388979655719584,0.14314305073901215
15973,2,0.5771738937780474,0.30634060972974786,0.12287611545960808
15976,2,0.5795317545078312,0.40497141595192954,0.2434770254604647
15989,1,0.6248512640597124,0.34099330953921314,0.13568200070463368
16004,1,0.6759955215208421,0.3113073023159556,0.1142722162943776
16012,2,0.6564849724241096,0.30948220894130174,0.1260854999594726
16036,3,0.4266846358650865,0.5865152340218729,0.19075041510938434
16038,1,0.5766249817999365,0.29852268520332925,0.09708591656682901
16046,2,0.622856920290033,0.3496211903667825,0.13174192615737665
16052,1,0.6058650566227202,0.3246747998648012,0.12255782325790264
16078,3,0.48977203279436776,0.5054834581700492,0.16589067131684018
16093,1,0.593416057258307,0.31344091546868647,0.1509831837550836
16097,1,0.6627268573758027,0.3266265553025376,0.13026033466983206
16100,1,0.6957011700495015,0.28063473098908687,0.11890506422354138
16140,2,0.6559788749013037,0.3552198757836036,0.13468649615794814
16149,1,0.6379393650817987,0.35694019535585986,0.1319898712170951
16153,2,0.6106222690688737,0.3366300639614964,0.12810325218397206
16163,3,0.49845958172024113,0.4777993673323767,0.16916632716262534
16177,1,0.5279157565300199,0.32797384023754406,0.30435232198931894
16201,2,0.6728355514668439,0.3330133570442878,0.3626256250410467
16218,3,0.5021302446438067,0.45351279385988985,0.2859649988556642
16225,3,0.4408813321579098,0.528574036543306,0.25829659336805516
16226,1,0.7014150754356793,0.3146303002372165,0.14282910797019094
16227,2,0.6503465755156363,0.3514446630273881,0.134249535109826
16229,2,0.669019302364552,0.3535942777124348,0.13505837985697236
16231,1,0.6038588010562025,0.28405616489516716,0.13062657846874157
16245,0,0.7021854996674243,0.24535962287634705,0.123902967041878
16247,2,0.6278550837112884,0.3152724420734223,0.18210255909051715
16253,2,0.6563206123076596,0.33508697117943764,0.15709388054927434
16270,0,0.8797842938280923,0.10687733059011184,0.33946934422195973
16282,3,0.5940136741137185,0.3231172932665718,0.14489263923306525
16296,1,0.7092590719483398,0.3071314087593915,0.13224764844535453
16309,0,0.5026192592589566,0.4484573259040219,0.14370149312517058
16312,3,0.6668715171075303,0.28281571582110776,0.13640301913052005
16315,2,0.6533253284617304,0.32608109721708123,0.12325598464360529
16333,2,0.5885081260943756,0.3417395902946113,0.14476641675833704
16352,0,0.5915129356906269,0.3470673574895934,0.14948684961314476
16356,3,0.5723563614324979,0.48782001344253,0.21466453712446035
16361,2,0.6493817395237731,0.3258167951359875,0.15224484511001424
16366,1,0.6617686177137369,0.3036747839259153,0.11032062053843326
16372,1,0.6780435829386757,0.32921726739848434,0.1225337848191358
16398,1,0.6004424396860506,0.31105016850249023,0.21609566337038974
16447,3,0.4730614806816149,0.49040935473911706,0.134234870788498
16461,0,0.724515583064974,0.20559195142193465,0.19198731572922864
16469,2,0.6600102192792805,0.33882572603253924,0.2908115639737975
16472,0,0.5090995450387612,0.44513159337742314,0.20706237378123918
16503,0,0.6759149700510846,0.29788422161723094,0.14647265401368714
16504,0,0.7324322763951044,0.2495142345065029,0.142456725106094
16505,1,0.6968877591705279,0.2628862722362766,0.10497974552227204
16516,2,0.6661974558887451,0.33453230757650865,0.13061273061830414
16543,0,0.7017797539926741,0.27904046847343555,0.32878980869183433
16547,1,0.6802237959847175,0.32956385210214245,0.1545781526174394
16551,3,0.6863702007524317,0.3546827141979497,0.14930364574337854
16554,2,0.6840438113736979,0.32341383690847203,0.35972290649675637
16556,1,0.6419836579900846,0.2760230936554895,0.11770991107743653
16563,3,0.4986461149388392,0.4704368934016062,0.16255657018142988
16565,2,0.5606641754461134,0.3504641975223758,0.2457917846596754
16577,3,0.4119214842843927,0.5345779064487743,0.2588770765042329
16579,0,0.35992250669208636,0.5736543868779298,0.22408184339254306
16580,1,0.6480610396416698,0.305823734964511,0.15273062380815325
16587,2,0.5932702272332405,0.344460129035303,0.12614941614058287
16589,3,0.43444386319146666,0.5515721385588506,0.2879188655400668
16602,3,0.5479728022748381,0.4732453003551187,0.16605101678450632
16608,2,0.6698846652657549,0.29648695622376775,0.11836194253631242
16618,1,0.6919648371384085,0.2900694091734649,0.1894101988174145
16624,1,0.6550420641233605,0.3616859658190731,0.1346327615384974
16628,2,0.6610273016205249,0.31605284994744287,0.12987026179253042
16647,0,0.5453789463043965,0.3210292071022688,0.10155366027512847
16658,1,0.6051184942531316,0.32339480484769034,0.11693322182151705
16670,1,0.6082833208939752,0.3462565687147483,0.13613863028069903
16674,2,0.6373423121749333,0.32963796604364526,0.21377116525822754
16676,1,0.6562275838697024,0.3336815261766368,0.12206478317470969
16681,3,0.5612684102369773,0.33238315048463507,0.14451854926034546
16698,1,0.5860092011901572,0.3135395059404277,0.1045749755875662
16700,1,0.6423760240672147,0.3250128254677721,0.2186411887942544
16704,3,0.5562231288802905,0.4658852527835613,0.18074528889577232
16707,0,0.529678833262764,0.5054868162351619,0.2295963643323517
16734,2,0.6616492249759897,0.3147162964183853,0.11612297975271756
16739,3,0.46019014653886947,0.49604150630431976,0.14098905005949783
16741,2,0.5499837460945101,0.4461357245059807,0.1764033730954337
16751,3,0.5381184684969609,0.3824848977293851,0.40941285202347527
16771,1,0.5644878097525777,0.3334908552022303,0.12333153238488566
16784,3,0.42347074372175686,0.5344691617113662,0.1825575206701851
16785,3,0.5097369413523618,0.47851514923738103,0.15467764825281938
16787,1,0.5215408496958382,0.4769813566816459,0.17215855445752726
16815,1,0.47817261198758976,0.3936913571127363,0.3414203350938805
16820,3,0.4239429393532557,0.42139392023148836,0.24573909077446626
16846,3,0.41879162116817703,0.5289849693103703,0.2531698059654456
16874,1,0.5737721247572534,0.3472481033022239,0.13190184605732996
16879,1,0.6401952095277322,0.3339664882774924,0.1341495672815206
16884,2,0.650837163026903,0.3067653987610389,0.1558836912153396
16898,0,0.7443038524746737,0.26142691390634265,0.21575950437597133
16920,2,0.6507249103779346,0.3078707097403939,0.14701899440836447
16922,1,0.5861254171096323,0.30730875968530214,0.13271929357636206
16924,0,0.68707532134721,0.2963101176945442,0.1196786695052227
16944,2,0.6038188052649713,0.3395280016321258,0.11489187070736609
16946,1,0.6394285449700217,0.3237895505319236,0.12543387512342719
16955,1,0.6788036248951884,0.34201038268549144,0.1555774176568865
16977,1,0.6132416946888495,0.2973155023016688,0.10804776623490736
16981,0,0.6088096828636081,0.42942350376366023,0.1814999054363036
16984,2,0.6413539509346916,0.3205118023251441,0.11614577048161558
16991,1,0.6297812792170828,0.342432605334999,0.27984148839811107
17004,1,0.583008260891965,0.24481050932394632,0.08404452275634078
17009,2,0.6380978866564576,0.34531621109359545,0.13425110835805698
17013,1,0.6572898983470098,0.276937396744386,0.2547182231354781
17029,2,0.5955680716783643,0.3583048859198429,0.1287055345645698
17033,0,0.61295614118241,0.34344836011468105,0.20441041230957682
17046,2,0.6168687407768195,0.35277083932743947,0.1359367367956547
17050,1,0.6172792852683435,0.4311599657287143,0.1785033015625808
17077,1,0.7255053912163741,0.2851545198677531,0.11477649399730798
17093,2,0.6795851181385122,0.3235705193805559,0.28419590149061813
17094,2,0.6449256985486693,0.3409982975589285,0.12267155792996336
17100,1,0.6412161235047045,0.3627650646650167,0.13356671087953034
17123,2,0.641310814418466,0.34370954083059546,0.13094446283915742
17131,1,0.4138930775330908,0.3560021128742724,0.09774909306885962
17162,2,0.5549003057613754,0.2908055803051326,0.11371702242227631
17181,2,0.6359909503618056,0.3324755451649811,0.12764721671383125
17187,1,0.656225871257154,0.32887061566354936,0.1413637505399018
17199,3,0.36907275426454966,0.5668275216625507,0.19310329676297364
17206,3,0.3874071013508025,0.5843221078027597,0.2142701825581235
17214,0,0.6303448406960124,0.29872493798345645,0.1081210984319082
17221,3,0.4257521804983994,0.34135405876914837,0.08165155263410159
17245,2,0.6538016031991762,0.32513850561047863,0.1761046366436015
17250,3,0.39613051654235476,0.5067249651194567,0.13400968776459354
17272,3,0.5745218781930785,0.4652356137535215,0.16416681678125242
17290,1,0.5177968702281475,0.4494006169899064,0.2884563878269496
17294,3,0.4555800541954546,0.5241661293810866,0.1948677537582975
17311,3,0.44730168757966937,0.5642704754525543,0.2380665463499485
17312,3,0.4661813228465196,0.5382091494491402,0.19975449167738968
17325,3,0.3749443340009817,0.5528671275416874,0.22668194706257733
17334,2,0.6365268069812412,0.3366191313787098,0.12814877506238917
17348,0,0.5507592448159564,0.4402762610568597,0.26376759279321405
17350,3,0.6325061793103758,0.36266358363980844,0.22105746187791805
17361,1,0.6822022933954904,0.327907277025129,0.3451980839540341
17387,1,0.6959673589910776,0.3223707463088755,0.19388394359079333
17395,3,0.48412730983546554,0.4569482942534293,0.14716422481445257
17407,2,0.6306765496516248,0.3259507401686059,0.11332341259563958
17416,1,0.642568357071839,0.32862412878735303,0.11931528745574549
17417,3,0.5727318927362289,0.2736903825525949,0.246929664627237
17421,2,0.6715142645118614,0.328127572669492,0.4382874295675937
17424,1,0.6705023129289975,0.3192003279422745,0.1360541592089681
17435,2,0.644670145182625,0.34609831111675615,0.20626161945479338
17445,0,0.5811592576382004,0.4379959403635696,0.156589003185018
17448,3,0.46248506289284047,0.5473713383916536,0.2558838142200796
17451,1,0.6653848321128926,0.32338821823642194,0.13799664955312196
17459,0,0.6713486190170331,0.3332974603959711,0.1580475666922743
17466,1,0.6647186999182725,0.3326917942508719,0.17412632527972283
17467,2,0.5918885214185803,0.3097181628843376,0.12387369556924265
17477,2,0.6399626947738561,0.30077846169212297,0.22700473154238585
17480,1,0.620066763681493,0.34856147098662293,0.3172435945941574
17482,2,0.6591356592662554,0.3207531798623908,0.11820447131026868
17492,1,0.5781570314829928,0.2864258932661541,0.16680497815489
17514,1,0.5533894845795997,0.2863092204868485,0.22704675651363412
17522,1,0.6622750387254152,0.3145580184066614,0.12477567024584127
17523,1,0.6568613954305695,0.3082196090280921,0.15373322193517608
17536,2,0.6648207385312087,0.3477937617522153,0.1676123055858864
17573,3,0.49886520662663475,0.5008035882961872,0.1599479935690847
17581,1,0.6318032811575592,0.32240013985261695,0.14228436604243133
17585,0,0.4522096344654328,0.43056579917906324,0.15873258538831178
17594,2,0.6568365690898634,0.3105517446571934,0.13316151393443112
17608,3,0.5197455069068924,0.4763780966929505,0.15111863329209535
17632,1,0.518454981658752,0.4188290696341024,0.287704375852333
17637,0,0.7284573072377549,0.29876974528574074,0.24791610424497296
17656,3,0.4372235683895532,0.5808538496122939,0.17177413130849656
17690,2,0.6405952654941625,0.3236002980417182,0.14310224421476636
17709,1,0.57083178903002,0.4473395760715574,0.17739257054890473
17715,2,0.6713205577046786,0.2462943945570637,0.14566553995624892
17718,3,0.45243467268903387,0.5317835959965027,0.26605716267504603
17721,1,0.6371048629680568,0.3235174804296467,0.2599066799898289
17745,2,0.6589528595552585,0.3359814066614123,0.21220581197990743
17748,2,0.639796516477978,0.34612509548026604,0.1512060275885362
17770,0,0.6045782262113558,0.36421108418278336,0.12664223382488074
17795,1,0.5945756891612524,0.3446625314289804,0.11673505422464013
17801,1,0.6491340625536741,0.33245139375257915,0.3422229094143214
17805,1,0.5658927483689868,0.4397510530682628,0.29460468335160084
17827,3,0.3186777100002015,0.4539656675873349,0.1722960779472258
17830,2,0.6391968472911465,0.3440765159131498,0.12504338502546167
17833,1,0.7189464512898776,0.33819528630321527,0.15132890348318628
17838,2,0.614415290416529,0.34623070508367515,0.11867338954106116
17841,0,0.5828350998456344,0.3267063168179434,0.19579345781462143
17849,3,0.4506597215484349,0.42481138493637727,0.2666501267110026
17857,1,0.6889382060985222,0.2883487920985919,0.13307602097221227
17863,2,0.6189563588818744,0.33552645233689515,0.30519447357290425
17870,2,0.611585182826145,0.3425695861381658,0.13466421651526275
17873,1,0.6403595388975426,0.3308212804675522,0.3483696511766756
17874,0,0.43924988341083404,0.4519392629993778,0.12982554643366795
17875,2,0.6673439881730087,0.34428874748842664,0.14519322759660905
17886,0,0.3897192386384503,0.5626915645357584,0.2366685669375714
17897,1,0.6652740426296022,0.3008047447993635,0.21477502760674652
17899,3,0.46288866160499753,0.45757680194329065,0.15023582463182134
17903,2,0.6517526495033003,0.3203431354373639,0.14823975367746073
17905,1,0.5894939429009359,0.42384179454296145,0.28207158662897514
17912,3,0.4247795856598752,0.5021770386050423,0.26914903260408085
17928,1,0.6892029804931216,0.3091539014012781,0.12482535042364366
18005,1,0.6785903958230278,0.3074880922369516,0.36339867732870823
18040,1,0.6546779611371958,0.33074557566636553,0.20871121311965599
18043,3,0.3241183672144667,0.45659518654328723,0.2205769288156368
18049,1,0.667715373003985,0.29869437727253567,0.2794509820728736
18063,0,0.46190469050566335,0.5658908021339117,0.2228562827271101
18073,3,0.5473051432136845,0.4009507442687237,0.14792591490775442
18076,1,0.6670600851065062,0.31717981757945646,0.12177969520331747
18096,2,0.48828218912898375,0.3450030574189358,0.1353349227465327
18124,3,0.5403655464776926,0.4965374537559719,0.1842293717952489
18126,1,0.4330267771427486,0.33905873019249344,0.1025571996527947
18140,0,0.6700030763989377,0.2902330409609628,0.10420971223679132
18159,2,0.5836875573384253,0.38096011194182877,0.24433311482203648
18161,2,0.6681187883739333,0.33243011670142597,0.13255947955754546
18178,1,0.39505025704627755,0.3126474576312612,0.1338281973319002
18180,3,0.4071562842289845,0.5241320446217187,0.23615475743955433
18190,1,0.6594003761411042,0.30466292063631584,0.21173570485841642
18195,2,0.6325011781744991,0.3226294883087817,0.1186177156261817
18202,1,0.562980654826799,0.32255563484325256,0.1005521873410714
18205,1,0.7089043467583593,0.2987709684871306,0.36177105078047056
18207,2,0.7340206978027525,0.3015649985923806,0.13798067715437373
18220,3,0.3853592703791938,0.585798307297025,0.21014703414391261
18239,3,0.5818033890869776,0.44044993828404944,0.25896398745565236
18243,1,0.6245366362853717,0.2985269715519453,0.11374635224393269
18258,0,0.7807277258111804,0.25280298139941526,0.28826823613847596
18260,2,0.6457620505933206,0.34291689565557815,0.14390645995423895
18266,0,0.70681995457922,0.27952670146079894,0.15802975365435673
18267,1,0.6417608365534545,0.3044430938238504,0.11109943246092967
18285,2,0.623758413257456,0.33209219504661613,0.3246123269813961
18286,2,0.5360600057249535,0.3508006163168187,0.10390721516416143
18295,3,0.4587740245048103,0.5641196449747378,0.2495944698735345
18310,2,0.7425474933522521,0.2536004986042797,0.21553956378698352
18316,1,0.6346036902514095,0.32552690117085314,0.17091471387996152
18331,3,0.39468102429067536,0.5267865406002012,0.18268690514007635
18360,3,0.5233621799698365,0.45323252892773547,0.14980209721758375
18368,1,0.6468653789262809,0.2740606217293511,0.10440729415717992
18388,3,0.4241360154250854,0.5006345838971691,0.24543309083780626
18397,1,0.7227353026100913,0.28124763104651573,0.3946740564210865
18406,2,0.6493408494216709,0.3444672777216523,0.12705688279872715
18412,2,0.6348627763942907,0.003182956547324034,0.16936285509224994
18448,2,0.6436923226647375,0.32459865438007496,0.13579156793384606
18464,1,0.7407105450722572,0.28519131962350464,0.12509841140446346
18471,1,0.622370838514651,0.27513553064867724,0.16013373823004354
18479,0,0.7317322733947712,0.22857589335745132,0.09406960263024447
18490,1,0.6514830442043116,0.31475716673809107,0.1441711158763899
18497,3,0.40451956377737475,0.339271757988287,0.09167305154480804
18502,2,0.6924373424315254,0.35089179250496016,0.14361292101183148
18505,1,0.7399977169501143,0.2928430754727158,0.151174977713227
18518,2,0.6838576996409872,0.3288153429133518,0.18001908805743172
18528,2,0.6112252757138106,0.3263130173770534,0.13106612642325075
18532,0,0.9068594510878147,0.01749800346351027,0.27587531110606167
18545,0,0.6798754840653782,0.1867372689944451,0.26183522511281165
18552,2,0.6075737073183304,0.33655118939706996,0.2439165321105127
18553,1,0.6861427668802534,0.2790853299793178,0.1349769073781211
18555,1,0.6693253913318247,0.31246936556884364,0.12312460043483134
18569,3,0.4132325186553635,0.48371266329204243,0.17941721019727658
18576,2,0.6397015946622355,0.3665601100131669,0.15731600357327086
18579,2,0.4889409349335122,0.4690845785081099,0.23992049653630584
18595,0,0.5979128933887241,0.39536943598062135,0.13736864641708818
18613,3,0.38819481647827714,0.5571202574059386,0.15025574405457956
18639,0,0.6575273989750882,0.320261453233203,0.12535228789027186
18648,3,0.41475174029512163,0.41594872879840716,0.2660945489833781
18651,2,0.694047772662725,0.30835480264587123,0.11887067668140451
18652,0,0.4526991286431358,0.47021335516854734,0.1520760748039043
18689,3,0.5192288906359162,0.33519497256032216,0.1762332754737915
18698,1,0.6750264467279314,0.28520082891232723,0.3780744889153588
18701,1,0.6629819823283235,0.35817208444498017,0.1299329433074079
18722,1,0.6771647512957344,0.3541029335012206,0.14318553793124356
18731,2,0.5916593892057688,0.3259378930331156,0.3068679815303044
18733,3,0.4305712614125688,0.45475963649275897,0.18546952420352694
18758,1,0.6781487674400207,0.32466601034150755,0.140721934542807
18760,3,0.432141690860899,0.4632689354230358,0.18601936425833449
18768,1,0.6850431907007244,0.3395365154954154,0.14357033938638253
18770,2,0.6586515026342089,0.3226640007523389,0.1345305976643539
18771,2,0.4593770574869125,0.4771429490154325,0.13978571383899707
18780,2,0.6760084762139693,0.3133727478646837,0.15880974506962334
18783,2,0.6416549340398455,0.3270968405060741,0.1212370441928847
18799,2,0.6660575780729047,0.33057290701807907,0.25551272997754043
18805,1,0.6346748800780391,0.3919569586613657,0.30949960322886455
18806,2,0.6919252593477317,0.32880069208480045,0.15321097077585716
18807,1,0.6666034932323912,0.3185603274684965,0.16097909775706917
18820,0,0.7477179099001309,0.2803949602213528,0.18290529016813
18823,2,0.6575251042768416,0.33637459518548685,0.13760448275499873
18829,2,0.6420606279842064,0.32711058377464264,0.21544981225547524
18838,2,0.5281933573898113,0.47674378385974425,0.22754314999921726
18875,1,0.468866614562327,0.5294837801767653,0.25088877709117346
18879,3,0.44218182308557424,0.541541215252418,0.24664198438725288
18882,2,0.6268032943072439,0.36043514619103567,0.1420582416295067
